epoch,pkg_w,psys_w,cpu_freq_avg_mhz,cpu_freq_max_mhz,pkg_temp_c,sen3_c,bat_status,bat_pct,bat_power_w,ac_online,pkg_throttle_count,core_throttle_count,platform_profile
1784613874,6.71,18.75,1367,4365,45.0,45.0,Not charging,100,0.00,1,11442,4871,balanced
1784613875,6.18,19.26,745,1793,43.0,45.0,Not charging,100,0.00,1,11442,4871,balanced
1784613876,13.19,28.42,3042,3600,69.0,45.0,Not charging,100,0.00,1,11443,4872,balanced
1784613877,33.90,56.13,2897,3853,76.0,45.0,Not charging,100,0.00,1,11457,4875,balanced
1784613878,32.71,56.48,2336,3997,70.0,45.0,Discharging,100,0.03,1,11467,4876,balanced
1784613879,31.58,55.26,2303,4589,96.0,45.0,Discharging,100,0.02,1,11469,4878,balanced
1784613880,31.11,54.87,2253,3808,83.0,45.0,Not charging,100,0.00,1,11474,4880,balanced
1784613881,18.42,36.53,2313,3600,73.0,45.0,Not charging,100,0.10,1,11481,4880,balanced
1784613882,27.29,47.77,2104,3210,56.0,45.0,Discharging,100,0.10,1,11499,4884,balanced
1784613884,7.15,20.93,1247,1884,46.0,45.0,Not charging,100,0.00,1,11499,4884,balanced
1784613885,9.59,24.05,854,3346,48.0,45.0,Not charging,100,0.00,1,11499,4884,balanced
1784613886,4.06,16.71,881,2439,45.0,45.0,Not charging,100,0.00,1,11499,4884,balanced
1784613887,6.29,20.08,2512,3961,63.0,46.0,Not charging,100,0.00,1,11499,4884,balanced
1784613888,21.72,41.56,2405,4352,85.0,46.0,Not charging,100,0.00,1,11519,4904,balanced
1784613889,29.38,52.17,2889,3800,63.0,46.0,Not charging,100,0.00,1,11532,4912,balanced
1784613890,29.94,53.25,1955,3977,76.0,46.0,Not charging,100,0.00,1,11549,4926,balanced
1784613891,27.60,49.79,1507,2762,51.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613892,11.22,25.50,852,1778,49.0,46.0,Discharging,100,0.33,1,11555,4929,balanced
1784613893,9.29,23.48,1599,3397,50.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613894,6.20,19.40,962,2426,44.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613895,6.95,20.77,920,2636,47.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613896,9.08,23.44,1307,3318,50.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613897,6.29,19.69,1194,3397,47.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613898,4.79,17.75,818,2493,45.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613899,7.22,21.25,741,1803,42.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613900,5.51,17.86,1339,3227,47.0,46.0,Discharging,100,0.02,1,11555,4929,balanced
1784613901,5.48,18.31,1351,3379,45.0,47.0,Not charging,100,0.00,1,11555,4929,balanced
1784613902,4.57,15.60,1297,3364,47.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613903,3.48,15.52,995,4210,45.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613905,4.90,17.95,1139,2648,44.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613906,12.98,29.45,1000,2011,45.0,46.0,Not charging,100,0.17,1,11555,4929,balanced
1784613907,5.66,15.58,2337,3547,51.0,46.0,Discharging,100,0.17,1,11555,4929,balanced
1784613908,5.23,15.32,853,1972,42.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613909,6.15,16.07,708,1601,45.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613910,6.55,17.44,982,1839,43.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613911,4.58,14.35,934,4516,45.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613912,3.67,12.70,1400,3377,41.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613913,4.16,13.32,538,2179,42.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613914,3.48,12.31,589,1700,41.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613915,3.42,12.58,521,1700,42.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613916,3.63,12.29,654,1867,42.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613917,3.26,11.76,811,2357,42.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613918,3.62,12.33,1134,4554,55.0,46.0,Not charging,100,0.00,1,11555,4929,balanced
1784613919,4.13,13.49,1077,4111,44.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613920,3.83,12.85,753,2966,43.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613921,4.10,12.93,767,3356,44.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613923,3.67,12.52,757,2750,41.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613924,3.29,12.01,706,1691,41.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613925,3.77,12.61,793,2012,41.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613926,4.61,15.75,701,2312,41.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613927,3.75,12.38,802,2762,41.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613928,3.33,11.99,973,3386,41.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613929,6.04,15.66,1963,3900,68.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613930,9.05,19.69,761,1859,42.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613931,5.91,15.56,733,1745,41.0,45.0,Not charging,100,0.00,1,11555,4929,balanced
1784613932,3.57,12.28,761,1700,41.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613933,3.82,12.61,816,3331,48.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613934,3.59,12.27,1134,3342,42.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613935,4.91,14.62,1046,1812,41.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613936,3.63,12.46,636,1500,40.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613937,3.45,12.19,575,1619,41.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613938,3.62,12.66,790,2199,41.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613939,3.69,12.50,1122,3392,45.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613940,4.23,13.63,1451,3944,44.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613942,4.05,13.33,834,3163,41.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613943,3.57,12.24,849,3346,41.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613944,5.26,14.85,1150,3396,43.0,44.0,Not charging,100,0.00,1,11555,4929,balanced
1784613945,13.66,27.15,2239,3396,54.0,44.0,Not charging,100,0.00,1,11561,4931,balanced
1784613946,6.48,17.50,840,3400,41.0,44.0,Not charging,100,0.00,1,11561,4931,balanced
1784613947,6.98,17.36,2039,3389,48.0,44.0,Not charging,100,0.00,1,11561,4931,balanced
1784613948,11.22,24.84,883,1801,41.0,44.0,Not charging,100,0.00,1,11561,4931,balanced
1784613949,3.80,12.96,1468,3269,47.0,43.0,Discharging,100,0.03,1,11561,4931,balanced
1784613950,12.37,24.59,1111,3371,44.0,43.0,Not charging,100,0.00,1,11561,4931,balanced
1784613951,4.78,14.60,1441,4161,42.0,43.0,Not charging,100,0.00,1,11561,4931,balanced
1784613952,5.49,15.82,1561,3255,42.0,43.0,Not charging,100,0.00,1,11561,4931,balanced
1784613953,4.73,14.46,934,1730,41.0,43.0,Not charging,100,0.00,1,11561,4931,balanced
1784613954,5.39,15.47,1415,3364,46.0,43.0,Not charging,100,0.00,1,11561,4931,balanced
1784613955,13.20,25.33,744,1697,41.0,43.0,Not charging,100,0.00,1,11561,4931,balanced
1784613956,13.99,26.44,990,3399,46.0,43.0,Not charging,100,0.00,1,11561,4931,balanced
1784613957,12.75,24.40,704,3348,43.0,43.0,Discharging,100,0.04,1,11566,4931,balanced
1784613958,4.23,13.28,654,3392,46.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613959,4.56,14.17,914,2432,40.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613960,3.41,12.02,646,3389,43.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613961,3.74,12.86,1594,3389,43.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613963,5.01,14.54,1069,2796,41.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613964,4.43,13.60,888,1917,40.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613965,10.16,21.35,828,1937,41.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613966,4.76,14.59,1126,3181,40.0,43.0,Discharging,100,0.02,1,11566,4931,balanced
1784613967,4.25,13.34,1294,4025,44.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613968,4.23,13.30,1072,3400,43.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613969,5.38,15.13,1470,3377,44.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613970,6.64,15.92,867,1900,41.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613971,4.34,10.98,772,2229,41.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613972,5.08,12.84,1044,3400,42.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613973,4.57,11.53,908,1781,41.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613974,5.70,13.94,1140,3396,43.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613975,4.77,11.41,941,1806,40.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613976,3.40,9.34,687,3325,40.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613977,3.67,11.41,776,2089,40.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613978,3.20,11.57,1105,3235,41.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613979,3.51,12.29,678,1921,40.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613980,4.57,14.36,1374,3393,45.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613981,7.50,18.18,754,2298,42.0,43.0,Not charging,100,0.00,1,11566,4931,balanced
1784613983,5.17,15.04,515,1827,40.0,43.0,Discharging,100,0.08,1,11566,4931,balanced
1784613984,4.17,13.62,572,1877,40.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613985,3.85,13.14,950,3008,43.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613986,6.49,17.17,852,2230,40.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613987,4.69,14.24,679,1935,41.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613988,5.33,15.37,829,1803,39.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613989,4.45,13.91,992,3365,41.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613990,4.78,14.15,1314,3809,41.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613991,4.13,13.16,780,1968,40.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613992,5.13,14.33,1010,3411,42.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613993,5.95,17.23,1102,3400,43.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613994,8.06,21.35,887,2026,40.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613995,9.79,23.81,2020,3699,44.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613996,6.23,17.64,1095,2218,40.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613997,4.49,14.11,962,2217,41.0,42.0,Not charging,100,0.00,1,11566,4931,balanced
1784613998,9.22,20.52,1077,3358,41.0,42.0,Not charging,100,0.00,1,11568,4931,balanced
1784613999,12.10,25.92,2024,3767,46.0,42.0,Not charging,100,0.00,1,11576,4931,balanced
1784614000,23.43,41.19,2145,4700,95.0,42.0,Not charging,100,0.00,1,11598,4938,balanced
1784614002,18.19,31.66,994,1772,41.0,42.0,Not charging,100,0.00,1,11620,4939,balanced
1784614003,10.22,23.03,1142,2358,41.0,42.0,Not charging,100,0.00,1,11620,4939,balanced
1784614004,5.70,16.82,928,1996,41.0,42.0,Not charging,100,0.00,1,11620,4939,balanced
1784614005,8.74,20.35,1059,3008,44.0,42.0,Not charging,100,0.00,1,11620,4939,balanced
1784614006,18.71,33.78,2256,4627,67.0,42.0,Not charging,100,0.00,1,11628,4939,balanced
1784614007,12.56,24.25,1541,3383,45.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614008,6.13,14.58,1249,2846,40.0,42.0,Discharging,100,0.03,1,11632,4939,balanced
1784614009,3.88,9.96,1207,3283,45.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614010,4.10,10.11,1250,3412,44.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614011,5.99,15.14,779,1700,41.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614012,5.17,14.58,1197,3399,44.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614013,4.71,14.67,1061,1962,40.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614014,4.32,13.64,725,2938,44.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614015,6.84,17.61,1077,3540,54.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614016,11.49,22.95,1130,3401,41.0,42.0,Not charging,100,0.00,1,11632,4939,balanced
1784614017,4.51,13.87,854,3400,44.0,43.0,Not charging,100,0.00,1,11632,4939,balanced
1784614018,5.03,14.07,808,1887,40.0,43.0,Not charging,100,0.00,1,11632,4939,balanced
1784614019,7.33,17.36,1207,3283,42.0,43.0,Not charging,100,0.00,1,11632,4939,balanced
1784614021,4.70,13.88,1006,2743,41.0,43.0,Not charging,100,0.00,1,11632,4939,balanced
1784614022,26.04,43.20,1216,3448,50.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614023,5.98,16.13,1027,3412,40.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614024,5.58,15.28,1335,3426,42.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614025,5.11,14.87,1304,3963,45.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614026,5.17,15.03,1168,2777,42.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614027,11.87,23.23,1166,2395,42.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614028,4.35,10.68,758,3332,41.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614029,2.66,7.96,848,3357,42.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614030,3.24,8.82,1940,3801,57.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614031,2.70,8.26,867,3402,41.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614032,5.37,12.17,808,3304,41.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614033,2.50,8.44,843,3334,40.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614034,2.14,7.14,1007,3332,40.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614035,2.69,8.66,836,2222,39.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614036,2.60,8.43,739,3334,42.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614037,2.66,7.80,619,1600,41.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614038,2.31,7.27,873,2573,40.0,43.0,Not charging,100,0.00,1,11675,4967,balanced
1784614040,2.14,7.00,963,4408,39.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614041,2.22,7.28,794,3382,42.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614042,2.26,7.30,956,3276,41.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614043,2.16,7.12,899,2986,41.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614044,2.54,8.17,788,1709,40.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614045,2.09,7.04,725,1704,39.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614046,1.99,6.89,597,3371,43.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614047,2.13,7.09,966,3346,43.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614048,2.48,8.25,957,3398,43.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614049,2.62,8.18,1209,3403,40.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614050,2.37,7.37,1019,3397,41.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614051,2.96,8.37,1034,3409,41.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614052,3.61,9.65,1147,3398,41.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614053,3.99,12.80,880,3394,40.0,42.0,Not charging,100,0.00,1,11675,4967,balanced
1784614054,4.21,13.24,1014,1973,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614055,4.21,13.48,1977,4006,41.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614056,9.71,20.69,690,2037,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614057,4.10,13.87,760,1759,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614058,4.17,13.08,741,3063,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614060,2.64,10.59,870,1749,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614061,2.31,10.02,805,3356,41.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614062,2.39,10.42,826,3323,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614063,2.22,9.84,665,1701,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614064,2.26,9.98,810,3400,44.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614065,2.42,10.20,1111,3396,42.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614066,2.26,10.02,764,1736,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614067,2.36,11.19,655,1602,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614068,3.08,11.66,1001,3422,41.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614069,4.22,14.47,968,1817,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614070,3.83,10.81,1128,2484,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614071,3.72,9.69,1228,3398,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614072,3.53,9.32,858,3400,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614073,4.19,10.53,1070,2291,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614074,4.57,11.54,913,1592,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614075,4.27,10.60,860,3402,41.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614076,3.33,9.62,1050,2248,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614077,4.12,10.52,1183,2618,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614079,2.96,8.46,984,2759,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614080,4.63,13.68,833,3269,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614081,5.33,15.67,989,3284,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614082,4.01,12.75,756,1800,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614083,4.82,14.74,1156,4245,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614084,5.50,15.42,588,2592,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614085,3.60,12.48,594,2979,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614086,4.29,13.37,686,2747,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614087,5.01,14.63,816,2502,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614088,4.85,14.79,853,1809,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614089,3.74,12.66,795,2025,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614090,4.31,13.26,830,1541,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614091,4.89,14.13,1627,3750,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614092,4.54,13.51,926,2351,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614093,3.81,12.44,1114,3128,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614094,3.35,12.31,966,4080,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614095,4.96,14.64,1051,4348,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614096,5.26,15.07,1290,3429,41.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614097,4.38,13.26,1014,2019,42.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614099,3.64,13.01,1056,1835,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614100,5.38,14.80,1099,2128,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614101,9.11,19.99,989,3241,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614102,4.08,12.77,898,1749,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614103,5.18,14.77,917,3606,39.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614104,4.48,13.58,991,1809,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614105,4.57,13.82,1046,3351,40.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614106,4.68,14.01,894,1713,38.0,41.0,Not charging,100,0.00,1,11675,4967,balanced
1784614107,18.90,32.88,2081,4579,85.0,41.0,Not charging,100,0.00,1,11681,4967,balanced
1784614108,16.89,30.71,1844,3600,46.0,41.0,Discharging,100,0.10,1,11697,4972,balanced
1784614109,4.36,13.73,828,1803,39.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614110,4.54,14.18,1092,2692,40.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614111,4.28,13.60,1159,3376,41.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614112,3.62,10.07,778,2983,40.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614113,3.63,9.58,1042,3090,41.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614114,3.51,9.65,1907,3859,43.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614115,6.61,14.23,1087,3377,41.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614116,4.37,10.85,1491,3859,40.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614118,3.99,10.56,1112,4434,40.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614119,6.39,14.01,1540,3033,39.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614120,5.65,13.82,1078,3400,43.0,41.0,Not charging,100,0.00,1,11697,4972,balanced
1784614121,13.03,23.80,1629,3679,42.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614122,5.97,13.41,2480,3530,45.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614123,9.56,19.26,1443,3927,41.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614124,12.52,23.70,967,1639,42.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614125,4.54,11.29,860,2402,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614126,4.58,13.78,706,1800,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614127,11.97,23.80,935,2430,41.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614128,4.50,13.66,943,2787,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614129,10.22,21.98,1510,4512,42.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614130,5.92,16.29,1647,4152,43.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614131,5.26,15.17,967,2843,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614132,4.55,14.16,580,1700,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614133,4.22,13.89,1085,1804,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614134,4.54,14.79,767,2393,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614135,6.05,15.70,2948,3406,59.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614136,5.79,15.60,875,2831,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614138,7.73,18.47,1276,3398,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614139,5.40,15.50,854,1800,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614140,5.06,14.35,1477,4509,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614141,4.53,13.86,1878,4522,44.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614142,6.23,16.66,3410,3800,58.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614143,6.54,16.89,670,1700,39.0,41.0,Discharging,100,0.02,1,11698,4972,balanced
1784614144,5.85,15.71,783,2240,41.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614145,4.90,14.34,2358,4054,47.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614146,4.89,14.50,757,2159,41.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614147,3.75,12.37,1132,2759,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614148,3.38,12.30,727,3062,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614149,4.31,13.08,895,2458,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614150,5.86,16.00,1363,3234,41.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614151,5.95,16.41,944,1725,38.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614152,5.11,15.25,1019,1800,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614153,3.27,11.75,568,2433,41.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614154,4.81,14.23,1168,4636,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614155,4.60,13.71,1257,3195,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614156,4.38,13.82,804,2732,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614158,6.02,16.08,1007,1808,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614159,4.66,13.82,698,2222,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614160,4.29,13.03,646,1800,38.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614161,4.35,13.60,1313,3255,40.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614162,4.53,13.82,702,3354,38.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614163,3.30,11.89,789,3397,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614164,2.99,11.34,738,2105,37.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614165,3.32,11.87,881,2198,38.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614166,6.15,15.33,1442,3800,44.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614167,3.88,12.51,1496,3532,41.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
1784614168,5.21,15.36,843,1654,39.0,41.0,Not charging,100,0.00,1,11698,4972,balanced
